function,protocol,version,category,direction,description,method_id
add_liquidity,GENERIC,V1,LIQUIDITY,OUTGOING,Add liquidity to pool,0x4515cef3
add_liquidity,CURVE,V1,POOL,OUTGOING,Adds liquidity to pool,0x0b4c7e4d
add_liquidity,CURVE,V2,POOL,OUTGOING,Adds liquidity to pool,0x0b4c7e4d
add_liquidity,CURVE,V2,TRICRYPTO,OUTGOING,Adds liquidity to tricrypto,0x0b4c7e4d
addLiquidity,ACROSS,V1,LIQUIDITY,OUTGOING,Adds liquidity to bridge pool,0xe8e33700
addLiquidity,ACROSS,V2,LIQUIDITY,OUTGOING,Adds liquidity to bridge pool V2,0xe8e33700
addLiquidity,ALLBRIDGE,V1,LIQUIDITY,OUTGOING,Adds liquidity to bridge pool,0xe8e33700
addLiquidity,CELER,V1,LIQUIDITY,OUTGOING,Adds liquidity to bridge,0xe8e33700
addLiquidity,HOP,V1,AMM,OUTGOING,Adds liquidity to bridge pool,0xe8e33700
addLiquidity,HOP,V2,AMM,OUTGOING,Adds liquidity to bridge pool V2,0xe8e33700
addLiquidity,MULTICHAIN,V3,ROUTER,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,STARGATE,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SYMBIOSIS,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SYNAPSE,V1,POOLS,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,DRIFT,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,GMX,V1,LIQUIDITY,OUTGOING,Adds liquidity to GLP,0x68bf9329
addLiquidity,LEVEL,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,MYCELIUM,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,VELA,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,BANCOR,V2,LIQUIDITY,OUTGOING,Adds single-sided liquidity,0x0b4c7e4d
addLiquidity,BEETHOVEN,V1,LIQUIDITY,OUTGOING,Adds liquidity to specific pool,0xe8e33700
addLiquidity,BISWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,CAMELOT,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,CHRONOS,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,DYSTOPIA,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,HASHFLOW,V3,POOLS,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,KYBERSWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,LOOPRING,V3,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,MAVERICK,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,MAVERICK,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,MESH_SWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,MIX_SWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,PANCAKESWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity to token pair,0xe8e33700
addLiquidity,PLATYPUS,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,QUICKSWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,RAMSES,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,RAYDIUM,V3,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SOLIDLY,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SPIRITSWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SPOOKYSWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SUSHISWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity to token pair,0xe8e33700
addLiquidity,SUSHISWAP,V2,LIQUIDITY,OUTGOING,Adds concentrated liquidity to pool,0x0f4f8da7
addLiquidity,TRADERJOE,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,UNISWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,UNISWAP,V4,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,VELODROME,V2,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,VULPEFI,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,WOMBAT,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,ZERION,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,ZYBERSWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,POLYMARKET,V1,LIQUIDITY,OUTGOING,Adds liquidity to market,0xe8e33700
addLiquidity,NFTX,V2,TRADING,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,SUDOSWAP,V1,POOL,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,LYRA,V1,LIQUIDITY,OUTGOING,Adds liquidity to pool,0xe8e33700
addLiquidity,PREMIA,V1,POOLS,OUTGOING,Adds pool liquidity,0xe8e33700
addLiquidity,MONERO,V1,LIQUIDITY,OUTGOING,Adds bridge liquidity,0xe8e33700
addLiquidity,ZCASH,V1,LIQUIDITY,OUTGOING,Adds bridge liquidity,0xe8e33700
addLiquidity,STAKEWISE,V2,POOL,OUTGOING,Adds pool liquidity,0xe8e33700
addLiquidityETH,CAMELOT,V2,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,CHRONOS,V1,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,DYSTOPIA,V1,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,PANCAKESWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity with BNB,0xf305d719
addLiquidityETH,QUICKSWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,RAMSES,V1,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,SUSHISWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,UNISWAP,V2,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
addLiquidityETH,ZYBERSWAP,V1,LIQUIDITY,OUTGOING,Adds liquidity with ETH,0xf305d719
approve,UNISWAP,V3,POSITION,OUTGOING,Approves position transfer,0x095ea7b3
approve,ERC20,V1,BASIC,OUTGOING,Approves token allowance,0x095ea7b3
approve,ERC3525,V1,BASIC,OUTGOING,Approves value transfer,0x095ea7b3
approve,ERC721,V1,BASIC,OUTGOING,Approves NFT transfer,0x095ea7b3
approveAndCall,GENERIC,V1,GENERIC_ERC20,OUTGOING,Approves spending and calls another contract,0xcae9ca51
approveAndCall,GENERIC,V1,UTILITY,OUTGOING,Approve and execute in one transaction,0xcae9ca51
approveDelegation,AAVE,V2,BORROW,OUTGOING,Approves credit delegation for another address,0x7d7a70b7
batch,BALANCER,V2,VAULT,OUTGOING,Executes multiple operations in a single transaction,0x7f9fc72c
borrow,DYDX,V3,MARGIN,INCOMING,Borrows from margin pool,0xc858f5ba
borrow,TRADERJOE,V1,LENDING,INCOMING,Borrows assets from lending pool,0xc858f5ba
borrow,AAVE,V1,LENDING,INCOMING,Borrows tokens from the lending pool,0xc858f5ba
borrow,AAVE,V2,LENDING,INCOMING,Borrows an amount of asset with stable or variable rate,0xc858f5ba
borrow,AAVE,V3,LENDING,INCOMING,Borrows an amount of asset with stable or variable rate,0xa415bcad
borrow,BENQI,V1,LENDING,INCOMING,Borrows assets against collateral,0xc5ebeaec
borrow,COMPOUND,V2,LENDING,INCOMING,Borrows assets,0xc5ebeaec
borrow,COMPOUND,V3,LENDING,INCOMING,Borrows assets,0xc5ebeaec
borrow,CREAM,V1,LENDING,INCOMING,Borrows assets,0xc5ebeaec
borrow,EULER,V1,LENDING,INCOMING,Borrows assets,0xc5ebeaec
borrow,FRAX,V1,LENDING,INCOMING,Borrows FRAX tokens,0xc5ebeaec
borrow,GEIST,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,GRANARY,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,HUNDRED,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,IRONBANK,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,MORPHO,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,RADIANT,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,VENUS,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrow,ALPACA,V1,LENDING,INCOMING,Borrows assets from protocol,0xc5ebeaec
borrowETH,AAVE,V2,BORROW,OUTGOING,Borrows ETH from the Aave protocol,0x66514c97
build,GENERIC,V1,UTILITY,OUTGOING,Build position,0x9d94c8b3
burn,SYNTHETIX,V2,STAKING,INCOMING,Burns sUSD for SNX,0x89afcb44
burn,KYBERSWAP,V1,ELASTIC,INCOMING,Burns elastic pool position,0x89afcb44
burn,PANCAKESWAP,V3,POSITION_MANAGER,INCOMING,Burns liquidity position NFT,0x89afcb44
burn,SOLIDLY,V1,LIQUIDITY,INCOMING,Burns LP tokens,0x89afcb44
burn,SUSHISWAP,V3,LIQUIDITY,INCOMING,Burns concentrated liquidity position,0x89afcb44
burn,UNISWAP,V2,POSITION,INCOMING,Burns liquidity position,0x89afcb44
burn,UNISWAP,V3,LIQUIDITY,INCOMING,Burns liquidity position,0x89afcb44
burn,RARIBLE,V2,CREATION,OUTGOING,Burns existing NFT,0x89afcb44
burn,ERC1155,V1,MINT,OUTGOING,Burns tokens,0x42966c68
burn,ERC20,V1,MINT,OUTGOING,Burns existing tokens,0x42966c68
burn,ERC3525,V1,MINT,OUTGOING,Burns token,0x42966c68
burn,ERC721,V1,MINT,OUTGOING,Burns existing NFT,0x42966c68
burnToEther,GENERIC,V1,BURNING,BOTH,Burn tokens for ETH,0x3f7d753c
burnToToken,GENERIC,V1,BURNING,BOTH,Burn tokens for another token,0x7ebf1db5
cast,FARCASTER,V1,SOCIAL,OUTGOING,Creates new cast message,0x1698ee82
claim,ACROSS,V1,BRIDGE,INCOMING,Claims bridged tokens,0x4e71d92d
claim,ACROSS,V2,BRIDGE,INCOMING,Claims bridged tokens V2,0x4e71d92d
claim,ALLBRIDGE,V1,BRIDGE,INCOMING,Claims bridged tokens,0x4e71d92d
claim,SYMBIOSIS,V1,BRIDGE,INCOMING,Claims bridged tokens,0x4e71d92d
claim,CURVE,COMMON,STAKING,INCOMING,Claims staking rewards,0x4e71d92d
claim,ONEINCH,V5,FARMING,INCOMING,Claims farming rewards,0x4e71d92d
claim,PANCAKESWAP,V2,PREDICTION,INCOMING,Claims prediction rewards,0x4e71d92d
claim,PLATYPUS,V1,VESTING,INCOMING,Claims vested tokens,0x4e71d92d
claim,POCKET,V1,GOVERNANCE,INCOMING,Claims governance rewards,0x4e71d92d
claim,BULLPERKS,V1,DEALS,INCOMING,Claims purchased tokens,0x4e71d92d
claim,COINLIST,V1,COINLIST,INCOMING,Claims purchased tokens,0x4e71d92d
claim,COPPER_LAUNCH,V1,COPPER_LAUNCH,INCOMING,Claims won tokens,0x4e71d92d
claim,DAOMAKER,V1,DAO_MAKER,INCOMING,Claims SHO tokens,0x4e71d92d
claim,GAMEFI,V1,IGO,INCOMING,Claims purchased game tokens,0x4e71d92d
claim,GAMESTARTER,V1,IGO,INCOMING,Claims purchased game tokens,0x4e71d92d
claim,PINKSALE,V1,PINKSALE,INCOMING,Claims presale tokens,0x4e71d92d
claim,POLKSTARTER,V1,POLKASTARTER,INCOMING,Claims IDO tokens,0x4e71d92d
claim,SEEDIFY,V1,SEEDIFY,INCOMING,Claims IGO tokens,0x4e71d92d
claim,GEIST,V1,VESTING,INCOMING,Claims vested tokens,0x4e71d92d
claimAll,GENERIC,V1,CLAIMS,INCOMING,Claim all pending rewards,0x4e71d92d
claimBalance,GENERIC,V1,CLAIMS,INCOMING,Claim available balance,0x8f31c7f9
claimComp,COMPOUND,V2,CLAIM,INCOMING,Claims COMP tokens from the Compound protocol,0x1c8ead12
claimDistributions,GENERIC,V1,DISTRIBUTION,INCOMING,Claims tokens from multiple distributions,0x89f9aab7
claimDistributions,GENERIC,V1,CLAIMS,INCOMING,Claim token distributions,0x9af6b617
claimFor,GENERIC,V1,CLAIMS,INCOMING,Claim rewards for another address,0x2f6c493c
claimRewards,ACROSS,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,ACROSS,V2,REWARDS,INCOMING,Claims ACX rewards,0xe6f1daf2
claimRewards,CELER,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,HOP,V1,REWARDS,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,HOP,V2,REWARDS,INCOMING,Claims staking rewards V2,0xe6f1daf2
claimRewards,POLYGON,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,STARGATE,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,SYMBIOSIS,V1,REWARDS,INCOMING,Claims protocol rewards,0xe6f1daf2
claimRewards,DRIFT,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,DYDX,V3,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,GAINS,V6,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,HUBBLE,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,KWENTA,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,LEVEL,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,MYCELIUM,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,PERPETUAL,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,POLYNOMIAL,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,RIBBON,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,SYNTHETIX,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,VELA,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,BALANCER,V2,LIQUIDITY_MINING,INCOMING,Claims mining rewards,0x372500ab
claimRewards,BANCOR,V2,LIQUIDITY,INCOMING,Claims liquidity mining rewards,0xe6f1daf2
claimRewards,BANCOR,V3,REWARDS,INCOMING,Claims trading rewards,0xe6f1daf2
claimRewards,CHRONOS,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,DYSTOPIA,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,LOOPRING,V3,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,MAVERICK,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,MAVERICK,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,QUICKSWAP,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,RAMSES,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,RAYDIUM,V3,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,SPOOKYSWAP,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,TRADERJOE,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,WOMBAT,V1,REWARDS,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,ZAPPER,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,AXIE,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,BETSWIRL,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,BIGTIME,V1,GAMEPLAY,INCOMING,Claims mission rewards,0x4e71d92d
claimRewards,CRYPTO_UNICORNS,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,DECENTRAL,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,DEFI_KINGDOMS,V1,HEROES,INCOMING,Claims quest rewards,0x4e71d92d
claimRewards,EMBER_SWORD,V1,GAMEPLAY,INCOMING,Claims gameplay rewards,0x4e71d92d
claimRewards,GALA,V1,GAMING,INCOMING,Claims gaming rewards,0x4e71d92d
claimRewards,GODS_UNCHAINED,V1,GAMEPLAY,INCOMING,Claims match rewards,0x4e71d92d
claimRewards,ILLUVIUM,V1,GAMEPLAY,INCOMING,Claims gameplay rewards,0x4e71d92d
claimRewards,ILLUVIUM,V2,GAMEPLAY,INCOMING,Claims gameplay rewards,0x4e71d92d
claimRewards,PEGAXY,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,ROLLBIT,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,SORARE,V1,GAMEPLAY,INCOMING,Claims tournament rewards,0x4e71d92d
claimRewards,SPLINTERLANDS,V1,GAMEPLAY,INCOMING,Claims battle rewards,0x4e71d92d
claimRewards,STEPN,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,THETAN_ARENA,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,ZED_RUN,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,CIVIC,V1,TOKEN,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,WORLDCOIN,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,ARWEAVE,V1,MINING,INCOMING,Claims mining rewards,0x4e71d92d
claimRewards,POCKET,V1,NODES,INCOMING,Claims node rewards,0x4e71d92d
claimRewards,INSURACE,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,NEXUS_MUTUAL,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,NEXUS_MUTUAL,V1,GOVERNANCE,INCOMING,Claims governance rewards,0x4e71d92d
claimRewards,UNSLASHED,V1,CAPITAL,INCOMING,Claims capital rewards,0x4e71d92d
claimRewards,BULLPERKS,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,GAMEFI,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,GAMESTARTER,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,AAVE,V3,STAKING,INCOMING,Claims accumulated rewards,0xe6f1daf2
claimRewards,BENQI,V1,STAKING,INCOMING,Claims staking rewards,0xe09c3b93
claimRewards,FRAX,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,GEIST,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,GRANARY,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,HUNDRED,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,MAPLE,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,MORPHO,V1,REWARDS,INCOMING,Claims protocol rewards,0xe6f1daf2
claimRewards,RADIANT,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,COWSWAP,V1,SOLVER,INCOMING,Claims solver rewards,0xe6f1daf2
claimRewards,ROOK,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,BLUR,V1,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,LOOKSRARE,V1,REWARDS,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,MAGICEDEN,V2,REWARDS,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,NFTX,V2,STAKING,INCOMING,Claims staking rewards,0xe6f1daf2
claimRewards,X2Y2,V1,REWARDS,INCOMING,Claims staking rewards,0xe6f1daf2
