function,protocol,version,category,direction,description,method_id
mint,SYNTHETIX,V2,STAKING,OUTGOING,Mints sUSD with SNX,0x40c10f19
mint,CURVE,V1,GAUGE,OUTGOING,Mints CRV tokens,0x40c10f19
mint,KYBERSWAP,V1,ELASTIC,OUTGOING,Mints elastic pool position,0x88316456
mint,PANCAKESWAP,V3,LIQUIDITY,OUTGOING,Creates new position in V3 pool,0x88316456
mint,SOLIDLY,V1,LIQUIDITY,OUTGOING,Mints LP tokens,0x6a627842
mint,SUSHISWAP,V3,LIQUIDITY,OUTGOING,Creates new concentrated liquidity position,0x88316456
mint,UNISWAP,V2,POSITION,OUTGOING,Creates new position in pool,0x6a627842
mint,UNISWAP,V3,LIQUIDITY,OUTGOING,Creates new position,0x88316456
mint,COMPOUND,V2,LENDING,OUTGOING,Mints cTokens by supplying assets,0xa0712d68
mint,CREAM,V1,LENDING,OUTGOING,Mints crTokens,0xa0712d68
mint,VENUS,V1,LENDING,OUTGOING,Mints vTokens by supplying assets,0x40c10f19
mint,NFTX,V2,VAULT,OUTGOING,Mints vault tokens,0x40c10f19
mint,RARIBLE,V2,CREATION,OUTGOING,Mints new NFT,0x40c10f19
mint,OETH,V1,STAKING,OUTGOING,Mints OETH tokens,0x40c10f19
mint,ERC1155,V1,MINT,OUTGOING,Mints new tokens,0x40c10f19
mint,ERC20,V1,MINT,OUTGOING,Mints new tokens,0x40c10f19
mint,ERC3525,V1,MINT,OUTGOING,Mints new token,0x40c10f19
mint,ERC4626,V1,VAULT,OUTGOING,Mints vault shares,0x40c10f19
mint,ERC721,V1,MINT,OUTGOING,Mints new NFT,0x40c10f19
mintToken,ARWEAVE,V1,STORAGE,OUTGOING,Mints AR tokens,0x40c10f19
mintWithEther,GENERIC,V1,MINTING,OUTGOING,Mint tokens with ETH,0x90a56f37
mintWithToken,GENERIC,V1,MINTING,OUTGOING,Mint tokens with another token,0x8f31c7f9
mixSwap,GENERIC,V1,SWAPS,BOTH,Aggregated token swap,0x13240b31
multicall,PANCAKESWAP,V3,POSITION_MANAGER,BOTH,Executes multiple position operations,0xac9650d8
newAccount,not found,,,,,
purchase,GENERIC,V1,NFT_MARKETPLACE,OUTGOING,Purchases an NFT from the marketplace,0x64849142
redeem,ARBITRUM,V1,RETRYABLE,BOTH,Redeems retryable ticket,0xdb006a75
redeem,SYNAPSE,V1,BRIDGE,INCOMING,Redeems bridged tokens,0xdb006a75
redeem,AAVE,V1,LENDING,INCOMING,Redeems aTokens for underlying tokens,0xdb006a75
redeem,AAVE,V2,STAKING,INCOMING,Redeems staked tokens,0xdb006a75
redeem,COMPOUND,V2,LENDING,INCOMING,Redeems cTokens for assets,0xdb006a75
redeem,CREAM,V1,LENDING,INCOMING,Redeems underlying tokens,0xdb006a75
redeem,VENUS,V1,LENDING,INCOMING,Redeems vTokens for assets,0xdb006a75
redeem,NFTX,V2,VAULT,BOTH,Redeems vault tokens,0xdb006a75
redeem,CENTRIFUGE,V1,FINANCING,INCOMING,Redeems pool investment,0xdb006a75
redeem,TRUEFI,V1,PORTFOLIO,INCOMING,Redeems portfolio tokens,0xdb006a75
redeem,OETH,V1,STAKING,INCOMING,Redeems OETH for ETH,0xdb006a75
redeem,ERC4626,V1,VAULT,INCOMING,Redeems vault shares,0xdb006a75
redeemUnderlying,COMPOUND,V2,LENDING,OUTGOING,Redeems the underlying asset from cToken,0x852a12e3
register,COINLIST,V1,COINLIST,OUTGOING,Registers for sale whitelist,0x1698ee82
register,FARCASTER,V1,PROFILE,OUTGOING,Registers new FID,0x1698ee82
remove_liquidity_one_coin,CURVE,V1,POOL,INCOMING,Removes liquidity in single token,0x1a4d01d2
remove_liquidity_one_coin,CURVE,V2,POOL,INCOMING,Removes single token liquidity,0x1a4d01d2
remove_liquidity_one_coin,CURVE,V2,TRICRYPTO,INCOMING,Removes single token from tricrypto,0x1a4d01d2
remove_liquidity,CURVE,V1,POOL,INCOMING,Removes liquidity proportionally,0x5b36389c
remove_liquidity,CURVE,V2,POOL,INCOMING,Removes liquidity from pool,0x5b36389c
removeLiquidity,ACROSS,V1,LIQUIDITY,INCOMING,Removes liquidity from bridge pool,0xbaa2abde
removeLiquidity,ACROSS,V2,LIQUIDITY,INCOMING,Removes liquidity from bridge pool V2,0xbaa2abde
removeLiquidity,ALLBRIDGE,V1,LIQUIDITY,INCOMING,Removes liquidity from bridge pool,0xbaa2abde
removeLiquidity,CELER,V1,LIQUIDITY,INCOMING,Removes liquidity from bridge,0xbaa2abde
removeLiquidity,HOP,V1,AMM,INCOMING,Removes liquidity from bridge pool,0xbaa2abde
removeLiquidity,HOP,V2,AMM,INCOMING,Removes liquidity from bridge pool V2,0xbaa2abde
removeLiquidity,MULTICHAIN,V3,ROUTER,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,STARGATE,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SYMBIOSIS,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SYNAPSE,V1,POOLS,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,DRIFT,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,GMX,V1,LIQUIDITY,INCOMING,Removes liquidity from GLP,0x39603469
removeLiquidity,LEVEL,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,MYCELIUM,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,VELA,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,BANCOR,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0x32f6e3a8
removeLiquidity,BEETHOVEN,V1,LIQUIDITY,INCOMING,Removes liquidity from specific pool,0xbaa2abde
removeLiquidity,BISWAP,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,CAMELOT,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,CHRONOS,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,DYSTOPIA,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,HASHFLOW,V3,POOLS,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,KYBERSWAP,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,LOOPRING,V3,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,MAVERICK,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,MAVERICK,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,MESH_SWAP,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,MIX_SWAP,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,PANCAKESWAP,V2,LIQUIDITY,INCOMING,Removes liquidity from token pair,0xbaa2abde
removeLiquidity,PLATYPUS,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,QUICKSWAP,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,RAMSES,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,RAYDIUM,V3,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SOLIDLY,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SPIRITSWAP,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SPOOKYSWAP,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SUSHISWAP,V1,LIQUIDITY,INCOMING,Removes liquidity from token pair,0xbaa2abde
removeLiquidity,SUSHISWAP,V2,LIQUIDITY,INCOMING,Removes concentrated liquidity from pool,0x0c49ccbe
removeLiquidity,TRADERJOE,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,UNISWAP,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,UNISWAP,V4,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,VELODROME,V2,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,VULPEFI,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,WOMBAT,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,ZERION,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,ZYBERSWAP,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,POLYMARKET,V1,LIQUIDITY,INCOMING,Removes liquidity from market,0xbaa2abde
removeLiquidity,NFTX,V2,TRADING,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,SUDOSWAP,V1,POOL,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,LYRA,V1,LIQUIDITY,INCOMING,Removes liquidity from pool,0xbaa2abde
removeLiquidity,PREMIA,V1,POOLS,INCOMING,Removes pool liquidity,0xbaa2abde
removeLiquidity,MONERO,V1,LIQUIDITY,INCOMING,Removes bridge liquidity,0xbaa2abde
removeLiquidity,ZCASH,V1,LIQUIDITY,INCOMING,Removes bridge liquidity,0xbaa2abde
removeLiquidity,STAKEWISE,V2,POOL,INCOMING,Removes pool liquidity,0xbaa2abde
removeLiquidityETHWithPermit,UNISWAP,V2,LIQUIDITY,INCOMING,Removes ETH liquidity with permit,0xded9382a
removeLiquidityWithPermit,UNISWAP,V2,LIQUIDITY,INCOMING,Removes liquidity using permit,0x2195995c
repay,DYDX,V3,MARGIN,OUTGOING,Repays margin loan,0x573ade81
repay,TRADERJOE,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,AAVE,V1,LENDING,OUTGOING,Repays borrowed tokens,0x5ceae9c4
repay,AAVE,V2,LENDING,OUTGOING,Repays a borrowed amount on the specific reserve,0x573ade81
repay,AAVE,V3,LENDING,OUTGOING,Repays a borrowed amount,0x573ade81
repay,BENQI,V1,LENDING,OUTGOING,Repays borrowed assets,0x0e752702
repay,COMPOUND,V3,LENDING,OUTGOING,Repays borrowed assets,0x0e752702
repay,CREAM,V1,LENDING,OUTGOING,Repays borrowed assets,0x0e752702
repay,EULER,V1,LENDING,OUTGOING,Repays borrowed assets,0x0e752702
repay,FRAX,V1,LENDING,OUTGOING,Repays borrowed FRAX,0x573ade81
repay,GEIST,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,GRANARY,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,HUNDRED,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,IRONBANK,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,MORPHO,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,RADIANT,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,VENUS,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repay,ALPACA,V1,LENDING,OUTGOING,Repays borrowed assets,0x573ade81
repayBorrow,COMPOUND,V2,LENDING,OUTGOING,Repays borrowed assets,0x0e752702
repayETH,AAVE,V2,BORROW,OUTGOING,Repays borrowed ETH to the protocol,0x563dd613
requestL2Transaction,ARBITRUM,V1,BRIDGE,OUTGOING,Requests L2 transaction execution,0x7c025200
safeTransferFrom,ERC1155,V1,BASIC,OUTGOING,Safely transfers tokens,0xf242432a
safeTransferFrom,ERC721,V1,BASIC,OUTGOING,Safely transfers NFT,0x42842e0e
send,CELER,V1,BRIDGE,OUTGOING,Sends tokens across bridge,0x9b3d47b4
send,HOP,V1,BRIDGE,OUTGOING,Sends tokens across bridge,0x9b3d47b4
send,HOP,V2,BRIDGE,OUTGOING,Sends tokens across bridge V2,0x9b3d47b4
send,LAYERZERO,V1,BRIDGE,OUTGOING,Sends message across chains,0x9b3d47b4
sendMessage,ARBITRUM,V1,BRIDGE,OUTGOING,Sends message to L2,0x9b3d47b4
sendMessage,LAYERZERO,V1,MESSAGING,OUTGOING,Sends arbitrary message,0x9b3d47b4
sendMessage,OPTIMISM,V1,L1_CROSS_DOMAIN,OUTGOING,Sends message to L2,0x9b3d47b4
sendMessage,FRIEND_TECH,V1,MESSAGING,OUTGOING,Sends holder message,0x9b3d47b4
setBatchAllocation,not found,,,,,
setRelayerApproval,AAVE,V2,BORROW,OUTGOING,Approves/disapproves a relayer to operate on behalf of the user,0x3c462743
setUserUseReserveAsCollateral,AAVE,V2,LENDING,OUTGOING,Enables/disables an asset as collateral,0x5a3b74b9
setUserUseReserveAsCollateral,AAVE,V3,LENDING,OUTGOING,Enables/disables an asset as collateral,0x5a3b74b9
stake,ACROSS,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,ALLBRIDGE,V1,FARMING,OUTGOING,Stakes tokens in farm,0xa694fc3a
stake,HOP,V1,REWARDS,OUTGOING,Stakes HOP tokens,0xa694fc3a
stake,HOP,V2,REWARDS,OUTGOING,Stakes HOP tokens V2,0xa694fc3a
stake,MULTICHAIN,V3,FARMING,OUTGOING,Stakes LP tokens,0xa694fc3a
stake,POLYGON,V1,STAKING,OUTGOING,Stakes MATIC tokens,0xa694fc3a
stake,SYNAPSE,V1,STAKING,OUTGOING,Stakes SYN tokens,0xa694fc3a
stake,GMX,V1,LIQUIDITY,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,SYNTHETIX,V2,STAKING,OUTGOING,Stakes SNX tokens,0xa694fc3a
stake,BALANCER,V2,LIQUIDITY_MINING,OUTGOING,Stakes BPT tokens,0xa694fc3a
stake,BANCOR,V2,STAKING,OUTGOING,Stakes BNT in the protocol,0xa694fc3a
stake,BEETHOVEN,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,CAMELOT,V2,STAKING,OUTGOING,Stakes LP tokens,0xa694fc3a
stake,CURVE,COMMON,STAKING,OUTGOING,Stakes CRV tokens,0xa694fc3a
stake,MAVERICK,V1,STAKING,OUTGOING,Stakes tokens,0xa694fc3a
stake,MAVERICK,V2,STAKING,OUTGOING,Stakes tokens,0xa694fc3a
stake,MIX_SWAP,V1,FARMING,OUTGOING,Stakes LP tokens,0xa694fc3a
stake,ONEINCH,V5,FARMING,OUTGOING,Stakes tokens,0xa694fc3a
stake,PLATYPUS,V1,FARMING,OUTGOING,Stakes LP tokens,0xa694fc3a
stake,SOLIDLY,V1,STAKING,OUTGOING,Stakes LP tokens,0xa694fc3a
stake,SUSHISWAP,V2,STAKING,OUTGOING,Stakes SUSHI tokens,0xa694fc3a
stake,TRADERJOE,V1,STAKING,OUTGOING,Stakes JOE tokens,0xa694fc3a
stake,VELODROME,V2,STAKING,OUTGOING,Stakes VELO tokens,0xa694fc3a
stake,ZEROEX,V4,STAKING,OUTGOING,Stakes ZRX tokens,0xa694fc3a
stake,ZYBERSWAP,V1,STAKING,OUTGOING,Stakes LP tokens,0xa694fc3a
stake,CIVIC,V1,TOKEN,OUTGOING,Stakes CVC tokens,0xa694fc3a
stake,THE_GRAPH,V1,INDEXING,OUTGOING,Stakes GRT tokens,0xa694fc3a
stake,DAOMAKER,V1,DAO_MAKER,OUTGOING,Stakes DAO tokens,0xa694fc3a
stake,SEEDIFY,V1,SEEDIFY,OUTGOING,Stakes SFUND tokens,0xa694fc3a
stake,AAVE,V2,STAKING,OUTGOING,Stakes tokens in the Safety Module,0xa694fc3a
stake,AAVE,V3,STAKING,OUTGOING,Stakes tokens in the Safety Module,0xa694fc3a
stake,BENQI,V1,STAKING,OUTGOING,Stakes QI tokens,0xa694fc3a
stake,NFTX,V2,STAKING,OUTGOING,Stakes vault tokens,0xa694fc3a
stake,TORNADO,V1,MINING,OUTGOING,Stakes TORN tokens,0xa694fc3a
stake,GOLDFINCH,V1,POOLS,OUTGOING,Stakes pool tokens,0xa694fc3a
stake,ANKR,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,BINANCE,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,LIDO,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,MANTLE,V1,STAKING,OUTGOING,Stakes MNT tokens,0xa694fc3a
stake,STAKESTONE,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,STAKEWISE,V2,STAKING,OUTGOING,Stakes ETH in protocol,0xa694fc3a
stake,SWELL,V1,STAKING,OUTGOING,Stakes tokens in protocol,0xa694fc3a
stake,ALPACA,V1,FARMING,OUTGOING,Stakes LP tokens in farm,0xa694fc3a
stake,BEEFY,V1,BOOST,OUTGOING,Stakes BIFI tokens,0xa694fc3a
stake,CONVEX,V1,STAKING,OUTGOING,Stakes CVX tokens,0xa694fc3a
stake,PICKLE,V1,DILL,OUTGOING,Stakes PICKLE tokens,0xa694fc3a
stakeRewards,GENERIC,V1,STAKING_PROTOCOLS,OUTGOING,Stakes reward tokens,0x93f4bcb8
stakeRewards,GENERIC,V1,STAKING,OUTGOING,Stake reward tokens,0x8f31c7f9
supply,TRADERJOE,V1,LENDING,OUTGOING,Supplies assets to lending pool,0x617ba037
supply,AAVE,V3,LENDING,OUTGOING,Supplies an amount of underlying asset into the protocol,0x617ba037
supply,BENQI,V1,LENDING,OUTGOING,Supplies assets to the protocol,0x1249c58b
supply,COMPOUND,V3,LENDING,OUTGOING,Supplies assets to protocol,0x4b8a3529
supply,GEIST,V1,LENDING,OUTGOING,Supplies assets to protocol,0x617ba037
supply,GRANARY,V1,LENDING,OUTGOING,Supplies assets to protocol,0x617ba037
supply,HUNDRED,V1,LENDING,OUTGOING,Supplies assets to protocol,0x617ba037
supply,IRONBANK,V1,LENDING,OUTGOING,Supplies assets to protocol,0x617ba037
supply,MORPHO,V1,LENDING,OUTGOING,Supplies assets to protocol,0x617ba037
supply,RADIANT,V1,LENDING,OUTGOING,Supplies assets to protocol,0x617ba037
swap,ALLBRIDGE,V1,BRIDGE,BOTH,Swaps tokens across chains,0x128acb08
swap,HOP,V1,AMM,BOTH,Swaps between bridge tokens,0x128acb08
swap,HOP,V2,AMM,BOTH,Swaps between bridge tokens V2,0x128acb08
swap,STARGATE,V1,BRIDGE,BOTH,Swaps tokens across chains,0x128acb08
swap,SYMBIOSIS,V1,BRIDGE,BOTH,Swaps tokens across chains,0x128acb08
swap,SYNAPSE,V1,POOLS,BOTH,Swaps between pool tokens,0x128acb08
swap,GMX,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,BALANCER,V2,VAULT,BOTH,Performs single swap,0x52bbbe29
swap,BEETHOVEN,V1,TRADING,BOTH,Performs single token swap,0x52bbbe29
swap,LOOPRING,V3,TRADING,BOTH,Executes token swap,0x128acb08
swap,MAVERICK,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,MAVERICK,V2,TRADING,BOTH,Executes token swap,0x128acb08
swap,MIX_SWAP,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,ONEINCH,V5,SWAP,BOTH,Executes token swap,0x128acb08
swap,ORCA,V2,SWAP,BOTH,Executes token swap,0x128acb08
swap,PARASWAP,V5,TRADING,BOTH,Executes token swap,0x128acb08
swap,PLATYPUS,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,RAYDIUM,V3,SWAP,BOTH,Executes token swap,0x128acb08
swap,SUSHISWAP,V3,SWAP,BOTH,Performs swap with concentrated liquidity,0x128acb08
swap,UNISWAP,V3,SWAP,BOTH,Performs swap in pool,0x128acb08
swap,UNISWAP,V4,SWAP,BOTH,Performs swap in pool,0x128acb08
swap,VULPEFI,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,WOMBAT,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,ZERION,V1,TRADING,BOTH,Executes token swap,0x128acb08
swap,NFTX,V2,TRADING,BOTH,Swaps vault tokens,0x128acb08
swapAndDeposit,GENERIC,V1,SWAPS,OUTGOING,Swap token and deposit in one transaction,0x5a0c7376
swapAndRepay,GENERIC,V1,SWAPS,OUTGOING,Swap token and repay loan,0x2db1e36c
swapAndSendV2,GENERIC,V1,SWAPS,BOTH,Swap and send tokens to recipient,0x985d7a89
