function,protocol,version,category,direction,description,method_id
swapBorrowRateMode,AAVE,V2,LENDING,BOTH,Switches between stable and variable borrow rate,0x94ba89a2
swapBorrowRateMode,AAVE,V3,LENDING,BOTH,Switches between stable and variable borrow rate,0x94ba89a2
swapExactETHForAlpha,GENERIC,V1,SWAPS,OUTGOING,Swap exact ETH for Alpha token,0x7ff36ab5
swapExactETHForTokens,CAMELOT,V2,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,CHRONOS,V1,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,DYSTOPIA,V1,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,KYBERSWAP,V1,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,PANCAKESWAP,V2,SWAP,OUTGOING,Swaps exact amount of BNB for tokens,0x7ff36ab5
swapExactETHForTokens,QUICKSWAP,V2,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,RAMSES,V1,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,SOLIDLY,V1,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,SUSHISWAP,V1,SWAP,OUTGOING,Swaps exact amount of ETH for tokens,0x7ff36ab5
swapExactETHForTokens,UNISWAP,V2,SWAP,BOTH,Swaps exact amount of ETH for tokens,0x7ff36ab5
swapExactETHForTokens,VELODROME,V2,SWAP,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactETHForTokens,ZYBERSWAP,V1,TRADING,OUTGOING,Swaps exact ETH for tokens,0x7ff36ab5
swapExactTokensForETH,PANCAKESWAP,V2,SWAP,BOTH,Swaps exact amount of tokens for BNB,0x18cbafe5
swapExactTokensForETH,SOLIDLY,V1,TRADING,BOTH,Swaps exact tokens for ETH,0x18cbafe5
swapExactTokensForETH,UNISWAP,V2,SWAP,BOTH,Swaps exact amount of tokens for ETH,0x18cbafe5
swapExactTokensForTokens,MULTICHAIN,V3,ROUTER,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,BISWAP,V2,SWAP,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,CAMELOT,V2,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,CHRONOS,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,DYSTOPIA,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,KYBERSWAP,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,MESH_SWAP,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,PANCAKESWAP,V2,SWAP,BOTH,Swaps exact amount of tokens for another token,0x38ed1739
swapExactTokensForTokens,QUICKSWAP,V2,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,RAMSES,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,SOLIDLY,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,SPIRITSWAP,V2,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,SPOOKYSWAP,V2,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,SUSHISWAP,V1,SWAP,BOTH,Swaps exact amount of tokens for another token,0x38ed1739
swapExactTokensForTokens,TRADERJOE,V1,SWAP,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,UNISWAP,V2,SWAP,BOTH,Swaps exact amount of tokens for another token,0x38ed1739
swapExactTokensForTokens,VELODROME,V2,SWAP,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,WOMBAT,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,ZYBERSWAP,V1,TRADING,BOTH,Swaps exact amount of tokens,0x38ed1739
swapExactTokensForTokens,STAKEWISE,V2,POOL,BOTH,Swaps exact tokens,0x38ed1739
swapSaiToDai,MAKER,MIGRATION,SCD_SHUTDOWN,BOTH,Swaps SAI to DAI,0x3df02124
tokenToEthSwapInput,UNISWAP,V2,SWAP,BOTH,Swaps tokens for ETH with input amount specified,0x95e3c50b
tokenToTokenSwapInput,UNISWAP,V2,SWAP,BOTH,Swaps tokens for tokens with input amount specified,0xddf7e1a7
tradeWithHint,GENERIC,V1,SWAPS,BOTH,Trade with routing hint,0x6cf68693
tradeWithHintAndFee,GENERIC,V1,SWAPS,BOTH,Trade with hint and fee structure,0xae591d54
transfer,LOOPRING,V3,L2_OPERATIONS,BOTH,Transfers assets on L2,0xa9059cbb
transfer,SUSHISWAP,V2,BENTOBOX,BOTH,Transfers tokens within BentoBox,0x23b872dd
transfer,UNISWAP,V3,POSITION,BOTH,Transfers position,0x23b872dd
transfer,AZTEC,V2,SHIELD,BOTH,Transfers private notes,0x23b872dd
transfer,ERC20,V1,BASIC,OUTGOING,Transfers tokens to address,0xa9059cbb
transformERC20,ZEROEX,V4,BRIDGE,BOTH,Transforms token format,0x415565b0
unoswap,ONEINCH,V5,SWAP,BOTH,Executes optimized swap,0x0502b1c5
unoswapWithPermit,ONEINCH,V5,SWAP,BOTH,Performs a swap with signed permit,0x2e95b6c8
unstake,ACROSS,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,ALLBRIDGE,V1,FARMING,INCOMING,Unstakes tokens from farm,0x2e1a7d4d
unstake,HOP,V1,REWARDS,INCOMING,Unstakes HOP tokens,0x2e1a7d4d
unstake,HOP,V2,REWARDS,INCOMING,Unstakes HOP tokens V2,0x2e1a7d4d
unstake,MULTICHAIN,V3,FARMING,INCOMING,Unstakes LP tokens,0x2e1a7d4d
unstake,POLYGON,V1,STAKING,INCOMING,Unstakes MATIC tokens,0x2e1a7d4d
unstake,SYNAPSE,V1,STAKING,INCOMING,Unstakes SYN tokens,0x2e1a7d4d
unstake,GMX,V1,LIQUIDITY,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,SYNTHETIX,V2,STAKING,INCOMING,Unstakes SNX tokens,0x2e1a7d4d
unstake,BALANCER,V2,LIQUIDITY_MINING,INCOMING,Unstakes BPT tokens,0x2e1a7d4d
unstake,BANCOR,V2,STAKING,INCOMING,Unstakes BNT from protocol,0x2e1a7d4d
unstake,BEETHOVEN,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,CAMELOT,V2,STAKING,INCOMING,Unstakes LP tokens,0x2e1a7d4d
unstake,CURVE,COMMON,STAKING,INCOMING,Unstakes CRV tokens,0x2e1a7d4d
unstake,MAVERICK,V1,STAKING,INCOMING,Unstakes tokens,0x2e1a7d4d
unstake,MAVERICK,V2,STAKING,INCOMING,Unstakes tokens,0x2e1a7d4d
unstake,MIX_SWAP,V1,FARMING,INCOMING,Unstakes LP tokens,0x2e1a7d4d
unstake,ONEINCH,V5,FARMING,INCOMING,Unstakes tokens,0x2e1a7d4d
unstake,PLATYPUS,V1,FARMING,INCOMING,Unstakes LP tokens,0x2e1a7d4d
unstake,SOLIDLY,V1,STAKING,INCOMING,Unstakes LP tokens,0x2e1a7d4d
unstake,SUSHISWAP,V2,STAKING,INCOMING,Unstakes SUSHI tokens,0x2e1a7d4d
unstake,TRADERJOE,V1,STAKING,INCOMING,Unstakes JOE tokens,0x2e1a7d4d
unstake,VELODROME,V2,STAKING,INCOMING,Unstakes VELO tokens,0x2e1a7d4d
unstake,ZEROEX,V4,STAKING,INCOMING,Unstakes ZRX tokens,0x2e1a7d4d
unstake,ZYBERSWAP,V1,STAKING,INCOMING,Unstakes LP tokens,0x2e1a7d4d
unstake,CIVIC,V1,TOKEN,INCOMING,Unstakes CVC tokens,0x2e1a7d4d
unstake,THE_GRAPH,V1,INDEXING,INCOMING,Unstakes GRT tokens,0x2e1a7d4d
unstake,SEEDIFY,V1,SEEDIFY,INCOMING,Unstakes SFUND tokens,0x2e1a7d4d
unstake,AAVE,V3,STAKING,INCOMING,Unstakes tokens from Safety Module,0x3d02c422
unstake,BENQI,V1,STAKING,INCOMING,Unstakes QI tokens,0x2e17de78
unstake,NFTX,V2,STAKING,INCOMING,Unstakes vault tokens,0x2e1a7d4d
unstake,TORNADO,V1,MINING,INCOMING,Unstakes TORN tokens,0x2e1a7d4d
unstake,GOLDFINCH,V1,POOLS,INCOMING,Unstakes pool tokens,0x2e1a7d4d
unstake,ANKR,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,BINANCE,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,EIGENLAYER,V1,STAKING,INCOMING,Unstakes from protocol,0x2e1a7d4d
unstake,LIDO,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,MANTLE,V1,STAKING,INCOMING,Unstakes MNT tokens,0x2e1a7d4d
unstake,STAKESTONE,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,STAKEWISE,V2,STAKING,INCOMING,Unstakes ETH from protocol,0x2e1a7d4d
unstake,SWELL,V1,STAKING,INCOMING,Unstakes tokens from protocol,0x2e1a7d4d
unstake,ALPACA,V1,FARMING,INCOMING,Unstakes LP tokens from farm,0x2e1a7d4d
unstake,BEEFY,V1,BOOST,INCOMING,Unstakes BIFI tokens,0x2e1a7d4d
unstake,PICKLE,V1,DILL,INCOMING,Unstakes PICKLE tokens,0x2e1a7d4d
updateAccountAndDeposit,not found,,,,,
user_checkpoint,GENERIC,V1,GOVERNANCE,NEUTRAL,Update user rewards checkpoint,0x4b820093
vote_for_gauge_weights,CURVE,COMMON,STAKING,OUTGOING,Votes for gauge weights,0x6d46e987
vote,DYDX,V3,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,BALANCER,V2,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,BANCOR,V3,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,GNOSIS,V2,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,SOLIDLY,V1,VOTING,OUTGOING,Votes for gauge weights,0x15373e3d
vote,VELODROME,V2,STAKING,OUTGOING,Votes for gauge weights,0x15373e3d
vote,DECENTRAL,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,ILLUVIUM,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,WALLFAIR,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,POCKET,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,INSURACE,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,NEXUS_MUTUAL,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,UNSLASHED,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,BULLPERKS,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,BENQI,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x0121b93f
vote,FRAX,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,GRANARY,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,MAPLE,V2,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,MAKER,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,RADIANT,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,DOPEX,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,HEGIC,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,LYRA,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,PREMIA,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,API3,V1,DAO,OUTGOING,Votes on proposal,0x15373e3d
vote,BAND,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,DIA,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,TELLOR,V1,ORACLE,OUTGOING,Votes on dispute,0x15373e3d
vote,TELLOR,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,UMA,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,UMBRELLA,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,MONERO,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,RAILWAY,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,TORNADO,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,CENTRIFUGE,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,GOLDFINCH,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,TRUEFI,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,LENS,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,ANKR,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,BINANCE,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,LIDO,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,OETH,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,STAKESTONE,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,STAKEWISE,V2,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,SWELL,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,ALPACA,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,PIREX,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
vote,YEARN,V1,GOVERNANCE,OUTGOING,Votes on proposal,0x15373e3d
voteFor,GENERIC,V1,GOVERNANCE,OUTGOING,Cast vote for proposal,0x86a50535
withdraw,CELER,V1,BRIDGE,INCOMING,Withdraws bridged tokens,0x2e1a7d4d
withdraw,HOP,V1,BRIDGE,INCOMING,Withdraws bridged tokens,0x2e1a7d4d
withdraw,HOP,V2,BRIDGE,INCOMING,Withdraws bridged tokens V2,0x2e1a7d4d
withdraw,OPTIMISM,V1,BRIDGE,INCOMING,Withdraws assets from L2,0x2e1a7d4d
withdraw,ORBITER,V1,BRIDGE,INCOMING,Withdraws bridged tokens,0x2e1a7d4d
withdraw,POLYGON,V1,BRIDGE,INCOMING,Withdraws assets to root chain,0x2e1a7d4d
withdraw,DYDX,V3,MARGIN,INCOMING,Withdraws collateral,0x69328dec
withdraw,GAINS,V6,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,RIBBON,V2,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,BANCOR,V3,LIQUIDITY,INCOMING,Withdraws tokens from pool,0x441a3e70
withdraw,BISWAP,V2,FARMING,INCOMING,Withdraws LP tokens from farm,0x441a3e70
withdraw,CURVE,V1,GAUGE,INCOMING,Withdraws LP tokens from gauge,0x2e1a7d4d
withdraw,KYBERSWAP,V1,FARMING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,LOOPRING,V3,L2_OPERATIONS,INCOMING,Withdraws assets from L2,0x2e1a7d4d
withdraw,ORCA,V2,FARMING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,PANCAKESWAP,V2,FARMING,INCOMING,Withdraws LP tokens from farming,0x441a3e70
withdraw,PLATYPUS,V1,LIQUIDITY,INCOMING,Withdraws tokens from pool,0x2e1a7d4d
withdraw,QUICKSWAP,V2,FARMING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,RAYDIUM,V3,FARMING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,SPIRITSWAP,V2,FARMING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,SPOOKYSWAP,V2,FARMING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,SUSHISWAP,V1,FARMING,INCOMING,Withdraws LP tokens from farming,0x441a3e70
withdraw,SUSHISWAP,V2,BENTOBOX,INCOMING,Withdraws tokens from BentoBox,0x441a3e70
withdraw,TRADERJOE,V1,LENDING,INCOMING,Withdraws assets from lending pool,0x69328dec
withdraw,VULPEFI,V1,YIELD,INCOMING,Withdraws yielded assets,0x2e1a7d4d
withdraw,WOMBAT,V1,STAKING,INCOMING,Unstakes LP tokens,0x441a3e70
withdraw,THE_GRAPH,V1,CURATION,INCOMING,Withdraws curation shares,0x69328dec
withdraw,INSURACE,V1,INVESTMENT,INCOMING,Withdraws investment,0x69328dec
withdraw,COINLIST,V1,COINLIST,INCOMING,Withdraws from sale,0x69328dec
withdraw,AAVE,V2,LENDING,INCOMING,Withdraws an amount of underlying asset from the reserve,0x69328dec
withdraw,AAVE,V3,LENDING,INCOMING,Withdraws an amount of underlying asset,0x69328dec
withdraw,BENQI,V1,LENDING,INCOMING,Withdraws supplied assets,0x2e1a7d4d
withdraw,COMPOUND,V3,LENDING,INCOMING,Withdraws supplied assets,0x0babd745
withdraw,EULER,V1,LENDING,INCOMING,Withdraws assets,0x69328dec
withdraw,GEIST,V1,LENDING,INCOMING,Withdraws supplied assets,0x69328dec
withdraw,GRANARY,V1,LENDING,INCOMING,Withdraws supplied assets,0x69328dec
withdraw,HUNDRED,V1,LENDING,INCOMING,Withdraws supplied assets,0x69328dec
withdraw,IRONBANK,V1,LENDING,INCOMING,Withdraws supplied assets,0x69328dec
withdraw,MAPLE,V2,LENDING,INCOMING,Withdraws from pool,0x69328dec
withdraw,MORPHO,V1,LENDING,INCOMING,Withdraws supplied assets,0x69328dec
withdraw,RADIANT,V1,LENDING,INCOMING,Withdraws supplied assets,0x69328dec
withdraw,DOPEX,V1,SSOV,INCOMING,Withdraws from SSOV vault,0x69328dec
withdraw,AZTEC,V2,SHIELD,INCOMING,Withdraws to public,0x69328dec
withdraw,RAILWAY,V1,PRIVACY,INCOMING,Withdraws from privacy pool,0x69328dec
withdraw,TORNADO,V1,PRIVACY,INCOMING,Withdraws from privacy pool,0x69328dec
withdraw,GOLDFINCH,V1,POOLS,INCOMING,Withdraws from senior pool,0x69328dec
withdraw,EIGENLAYER,V1,STAKING,INCOMING,Withdraws restaked assets,0x69328dec
withdraw,LIDO,V1,STAKING,INCOMING,Withdraws staked assets,0x69328dec
withdraw,OETH,V1,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,ERC4626,V1,VAULT,INCOMING,Withdraws assets from vault,0x2e1a7d4d
withdraw,ALPACA,V1,LENDING,INCOMING,Withdraws assets from lending pool,0x69328dec
withdraw,BEEFY,V1,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,CONCENTRATOR,V1,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,CONVEX,V1,STAKING,INCOMING,Withdraws staked tokens,0x69328dec
withdraw,CONVEX,V1,BOOSTER,INCOMING,Withdraws LP tokens,0x69328dec
withdraw,JONES,V1,VAULTS,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,PICKLE,V1,FARM,INCOMING,Withdraws farmed assets,0x69328dec
withdraw,PIREX,V1,STAKING,INCOMING,Withdraws staked assets,0x69328dec
withdraw,YEARN,V1,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,YEARN,V2,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,YEARN,V3,VAULT,INCOMING,Withdraws assets from vault,0x69328dec
withdraw,YIELD_YAK,V1,FARMING,INCOMING,Withdraws farmed assets,0x69328dec
withdrawAave,AAVE,V1,LENDING,INCOMING,Withdraws AAVE tokens from the protocol,0x69328dec
withdrawAave,AAVE,V2,LENDING,INCOMING,Withdraws AAVE tokens from the protocol,0x69328dec
withdrawAave,AAVE,V3,LENDING,INCOMING,Withdraws AAVE tokens from the protocol,0x69328dec
withdrawAll,BEEFY,V1,VAULT,INCOMING,Withdraws all deposited assets,0x853828b6
withdrawAll,CONVEX,V1,BOOSTER,INCOMING,Withdraws all LP tokens,0x853828b6
withdrawAll,PICKLE,V1,GAUGE,INCOMING,Withdraws all tokens,0x853828b6
withdrawAllBase,GENERIC,V1,WITHDRAWALS,INCOMING,Withdraw all base tokens,0x1f1fcd51
withdrawAllQuote,GENERIC,V1,WITHDRAWALS,INCOMING,Withdraw all quote tokens,0x89b7daa9
withdrawERC20For,GENERIC,V1,GENERIC_ERC20,OUTGOING,Withdraws ERC20 tokens on behalf of another address,0x9e281a98
withdrawERC20For,GENERIC,V1,WITHDRAWALS,INCOMING,Withdraw ERC20 tokens for another address,0x9e281a98
withdrawFunds,GENERIC,V1,WITHDRAWALS,INCOMING,Generic withdrawal function,0x24ed7740
ZapOut2PairToken,GENERIC,V1,LIQUIDITY,INCOMING,Remove liquidity and convert to token pair,0x41f13681
