method_id,function,protocol,direction,description
0xfe0d94c1,"exec, execute, executeProposal, executePurchase, executeUpdate, executeVote","ALPACA, ANKR, API3, BALANCER, BANCOR, BAND, BENQI, BULLPERKS, CENTRIFUGE, DECENTRAL, DIA, DOPEX, DYDX, FRAX, GNOSIS, GOLDFINCH, GRANARY, HEGIC, ILLUVIUM, INSURACE, LENS, LIDO, LYRA, MAKER, MAPLE, MONERO, OETH, PIREX, PREMIA, PYTH, RADIANT, RAILWAY, REDACTED, STAKESTONE, STAKEWISE, SWELL, TELLOR, TORNADO, TRUEFI, UMA, UMBRELLA, UNSLASHED, WALLFAIR, WORMHOLE, YEARN",OUTGOING,Executes proposal
0x9a802a6d,"executeAsk, submitVoteBySignature","AAVE, BLUR",BOTH,Executes ask for NFT
0x6a761202,executeTransaction,GNOSIS,OUTGOING,Executes Safe transaction
0x0825f38f,executeTransaction,AAVE,OUTGOING,Executes queued proposal
0xe9fad8ee,exit,"ONEINCH, PICKLE",INCOMING,Exits farming position
0x8e0e6d57,exitAMM,LOOPRING,INCOMING,Exits AMM pool
0xede4edd0,exitMarket,"COMPOUND, CREAM, EULER, HUNDRED, IRONBANK, VENUS",INCOMING,Exits market
0x8bdb3913,exitPool,"BALANCER, BEETHOVEN, STAKESTONE, STAKEWISE",INCOMING,Removes liquidity from pool
0x02c1a3b4,exitswapExternAmountOut,BALANCER,INCOMING,Exits pool for exact token amount
0x46ab38f1,exitswapPoolAmountIn,BALANCER,OUTGOING,Exits a pool by providing pool tokens
0x52f2db69,externalSwap,DODO,BOTH,Performs external swap
0x441a3e70,"farmWithdraw, withdraw, withdrawDD, withdrawLP","BANCOR, BEETHOVEN, BISWAP, KYBERSWAP, ORCA, PANCAKESWAP, QUICKSWAP, RAYDIUM, SPIRITSWAP, SPOOKYSWAP, SUSHISWAP, WOMBAT, ZAPPER",INCOMING,Withdraws from farm
0x78b85579,fillBounty,ETH_GENERIC,OUTGOING,Completes a bounty by providing required NFT
0x5da7810f,fillRfqOrder,ZEROEX,BOTH,Fills RFQ order
0x2f29576c,finalizeMarket,AUGUR,OUTGOING,Finalizes a market after dispute window
0x490e6cbc,"flash, flashSwap","BEETHOVEN, MAVERICK, MIX_SWAP, PLATYPUS, SUSHISWAP, UNISWAP",BOTH,Executes flash swap
0x84242c54,flashCallback,UNISWAP,BOTH,Callback for flash swap
0x5cffe9de,flashLoan,"HOP, NFTX, SYNAPSE",BOTH,Executes flash loan
0x5c38449e,flashLoan,BALANCER,BOTH,Executes flash loan
0xab9c4b5d,flashLoan,AAVE,BOTH,Executes a flash loan operation
0x42b0b77c,flashLoanSimple,AAVE,BOTH,Executes a simple flash loan of one asset
0x62a5af3b,freeze,ERC721,OUTGOING,Freezes token metadata
0x4d5f327c,"fulfillOrder, settleOrders",GNOSIS,BOTH,Fulfills placed order
0xf48ab19f,fundPool,BANCOR,OUTGOING,Funds pool with initial liquidity
0x40c10f19,"generateDai, mint, mintAETH, mintFrax, mintMembership, mintNFT, mintOption, mintToken, shieldedMint, soulMint","ANKR, ARWEAVE, CENTRIFUGE, CURVE, ERC1155, ERC20, ERC3525, ERC4626, ERC5192, ERC721, FRAX, GOLDFINCH, MAKER, NFTX, OETH, PREMIA, RARIBLE, SYNTHETIX, VENUS, ZCASH",INCOMING,Generates DAI from vault
0xb5ab58dc,getAnswer,CHAINLINK,NEUTRAL,Gets price for round
0x77c7b8fc,getPricePerFullShare,BEEFY,NEUTRAL,Gets vault share price
0x0a0e6b3b,"getPrices, getReferenceDataBulk","BAND, UMBRELLA",NEUTRAL,Gets multiple prices
0x8263db17,getPriceUnsafe,PYTH,NEUTRAL,Gets price without checks
0x3d18b912,"getReward, lock, lockGem, lockHND, lockPICKLE, lockRDNT, lockSpirit, lockStake, lockTokens, lockWOM","BEETHOVEN, BINANCE, CONCENTRATOR, CONVEX, FRAX, GAMESTARTER, GEIST, HUNDRED, ILLUVIUM, MAKER, MULTICHAIN, PICKLE, RADIANT, SOLIDLY, SPIRITSWAP, SUSHISWAP, VELODROME, WOMBAT, ZYBERSWAP",INCOMING,Claims farming rewards
0x9a6fc8f5,getRoundData,CHAINLINK,NEUTRAL,Gets historical price data
0xb633620c,getTimestamp,CHAINLINK,NEUTRAL,Gets timestamp for round
0x28dd2d01,getUserReserveData,AAVE,OUTGOING,Gets the user data for a specific reserve
0xddc63262,harvest,SUSHISWAP,INCOMING,Claims farming rewards
0x5325cbd5,harvestProtocolFee,SUSHISWAP,INCOMING,Collects protocol fees
0x18fccc76,harvestRewards,PANCAKESWAP,INCOMING,Claims staking rewards
0x5ef8f675,increase_amount,CURVE,OUTGOING,Increase locked amount
0x4957677c,increase_amount,ETH_GENERIC,OUTGOING,Increases the amount of locked tokens
0xc27f24d2,increase_unlock_time,CURVE,OUTGOING,Extend lock duration
0xc27f68a5,increase_unlock_time,ETH_GENERIC,OUTGOING,Extends the lock duration
0x39509351,increaseAllowance,ERC20,OUTGOING,Increases token allowance
0x32148f67,increaseObservationCardinalityNext,UNISWAP,OUTGOING,Increases observation cardinality
0x969b0e0c,"increasePosition, openPosition","DRIFT, DYDX, GAINS, GMX, HUBBLE, KWENTA, LEVEL, LYRA, MYCELIUM, PERPETUAL, POLYNOMIAL, ROLLBIT",OUTGOING,Increases leverage position
0x1673c3c1,initialize,UNISWAP,OUTGOING,Initializes a new pool
0x4cd88b76,initialize,BALANCER,OUTGOING,Initializes weighted pool
0x3b3be21a,initiateAuction,GNOSIS,OUTGOING,Starts new auction
0x7a708e92,initReserve,AAVE,OUTGOING,Initializes a new reserve in the protocol
0xc32f7f73,intendToUnstake,ETH_GENERIC,OUTGOING,Signal intention to unstake
0xc32c92b1,intendToUnstake,ETH_GENERIC,OUTGOING,Signals intention to unstake tokens
0x5a0ce676,joinAMM,LOOPRING,OUTGOING,Joins AMM pool
0xb95cac28,joinPool,"BALANCER, BEETHOVEN, STAKESTONE, STAKEWISE",OUTGOING,Adds liquidity to pool
0x4f69c0d4,joinPool,BALANCER,OUTGOING,Adds liquidity to pool
0x5db34277,joinswapExternAmountIn,BALANCER,OUTGOING,Joins pool with exact token amount
UNKNOWN,"JunionYoutubeXD_dashhvetozhe, LetsInvest",ETH_GENERIC,UNKNOWN,Suspicious function - potential scam
0xfeaf968c,latestRoundData,CHAINLINK,NEUTRAL,Gets latest price data
0x405d8dcd,leaveStaking,PANCAKESWAP,INCOMING,Exits CAKE staking pool
0x3c278bd5,lift,MAKER,OUTGOING,Activates spell
0xf0988da6,liquidate,BENQI,BOTH,Liquidates undercollateralized positions
0xf5e3c462,"liquidate, liquidateBorrow","COMPOUND, CREAM",BOTH,Liquidates position
0x96cd4ddb,"liquidate, liquidateLoan, liquidatePosition, seizeCollateral, swapNFTs, transferNFT","ALPACA, DYDX, FRAX, GAINS, GEIST, GMX, GRANARY, HUBBLE, HUNDRED, IRONBANK, LEVEL, MAKER, MORPHO, MYCELIUM, PARASWAP, POLYNOMIAL, PORTAL, RADIANT, SYNTHETIX, TRUEFI, VENUS, WORMHOLE",BOTH,Liquidates margin position
0x00a718a9,liquidationCall,AAVE,BOTH,Liquidates an unhealthy position
0x6d0a6f36,lock,PLATYPUS,OUTGOING,Locks tokens for vesting
0xdd467064,lock,ERC5192,OUTGOING,Locks token transfer
0x43cb3e1c,lockAcquired,UNISWAP,BOTH,Callback when lock is acquired
0xcf309012,locked,ERC5192,NEUTRAL,Checks if token is locked
0x88ec79fb,matchOrders,ZEROEX,BOTH,Matches complementary orders
0x402d267d,maxDeposit,ERC4626,NEUTRAL,Gets max deposit amount
0xc63d75b6,maxMint,ERC4626,NEUTRAL,Gets max mint amount
0xd905777e,maxRedeem,ERC4626,NEUTRAL,Gets max redemption amount
0xce96cb77,maxWithdraw,ERC4626,NEUTRAL,Gets max withdrawal amount
0x46c67b6d,megaSwap,"ONEINCH, PARASWAP",BOTH,Executes mega swap
0x8c975e11,mergePositions,GNOSIS,INCOMING,Merges conditional token positions
0x6e7cf85f,migrateAll,ETH_GENERIC,BOTH,Migrate all assets
0x4c2f04a4,migrateBalances,AUGUR,OUTGOING,Migrates balances from V1 to V2
0x7f9f19a5,migrateFromLegacyReputationToken,AUGUR,OUTGOING,Migrates REP tokens from legacy to new version
0xd34a9e4a,migrateFromLEND,AAVE,BOTH,Migrate from LEND to AAVE token
0x9a8b2d42,migrateREPv2ToREPv3,AUGUR,OUTGOING,Migrates REPv2 tokens to REPv3
0x9d4d7b1f,migrateSafe2,GNOSIS,OUTGOING,Migrates a Safe to a newer version
0xa0712d68,mint,"COMPOUND, CREAM",OUTGOING,Mints cTokens by supplying assets
0x6a627842,"mint, mintLPToken","DYSTOPIA, MESH_SWAP, SOLIDLY, UNISWAP",OUTGOING,Mints LP tokens
0x13c36c92,mint_many,CURVE,OUTGOING,Mints CRV tokens for multiple gauges
0x1f7fdffa,mintBatch,ERC1155,OUTGOING,Mints multiple tokens
0x42d16cea,mintCompleteSets,AUGUR,OUTGOING,Mints complete sets of outcome shares
0x69a933a5,mintUnbacked,AAVE,OUTGOING,Mints unbacked aTokens to bridge liquidity
0xf7f855b9,"mintValue, transferFromValue",ERC3525,OUTGOING,Mints token with value
0x90a56f37,mintWithEther,ETH_GENERIC,OUTGOING,Mint tokens with ETH
0x13240b31,mixSwap,"MIX_SWAP, ONEINCH",BOTH,Aggregated token swap
0xac9650d8,multicall,PANCAKESWAP,BOTH,Executes multiple position operations
0x7ecebe00,nonces,ERC20,NEUTRAL,Gets permit nonce
0x3c6b16ab,notifyRewardAmount,"CONCENTRATOR, VELODROME",OUTGOING,Notifies reward distribution
0x883bdbfd,observe,UNISWAP,NEUTRAL,Gets price observations
0x859c82c4,orderbook,LOOPRING,NEUTRAL,Gets orderbook state
0x8456cb59,pause,ERC20,OUTGOING,Pauses token transfers
0x573ade81,"payback, paybackDebt, repay, repayLoan","AAVE, ALPACA, BLUR, DYDX, FRAX, GEIST, GOLDFINCH, GRANARY, HUNDRED, IRONBANK, MAKER, MAPLE, MORPHO, RADIANT, TRADERJOE, TRUEFI, VENUS",OUTGOING,Repays DAI debt
0x4585e33b,performUpkeep,CHAINLINK,OUTGOING,Performs upkeep task
0xd505accf,permit,ERC20,OUTGOING,Approves via signature
0xb8e3de8e,placeOrder,GNOSIS,OUTGOING,Places limit order
0x4634691e,plot,MAKER,OUTGOING,Plans executive vote
0x32145f90,poke,SOLIDLY,OUTGOING,Updates vote weights
0x99fbab88,positions,UNISWAP,NEUTRAL,Gets position information
0x7e3235c2,positions_by_ids,UNISWAP,NEUTRAL,Gets positions by IDs
0xef8b30f7,previewDeposit,ERC4626,NEUTRAL,Simulates deposit
0xb3d7f6b9,previewMint,ERC4626,NEUTRAL,Simulates mint
0x4cdad506,previewRedeem,ERC4626,NEUTRAL,Simulates redemption
0x0a28a477,previewWithdraw,ERC4626,NEUTRAL,Simulates withdrawal
0x7d5e81e2,proposalCreate,AAVE,OUTGOING,Creates new governance proposal
0x64849142,purchase,ETH_GENERIC,OUTGOING,Purchases an NFT from the marketplace
0xddf0b009,queue,"TRUEFI, YEARN",OUTGOING,Queues proposal
0x3a66f901,queueTransaction,AAVE,OUTGOING,Queues successful proposal
0x95e2c065,rateByPath,BANCOR,NEUTRAL,Gets conversion rate for path
0xcd112382,rebalanceStableBorrowRate,AAVE,BOTH,Rebalances the stable borrow rate of the user
0x4c1f00cc,rebase,OETH,NEUTRAL,Performs rebase operation
0xdb006a75,"redeem, redeemSCD","AAVE, ARBITRUM, CENTRIFUGE, COMPOUND, CREAM, ERC4626, MAKER, NFTX, OETH, SYNAPSE, TRUEFI, VENUS",BOTH,Redeems retryable ticket
0xdb1ca77f,redeemPositions,GNOSIS,INCOMING,Redeems conditional token positions
0x8d2b24d8,redeemStake,AUGUR,INCOMING,Redeems staked REP after market resolution
0x852a12e3,redeemUnderlying,COMPOUND,OUTGOING,Redeems the underlying asset from cToken
0x590e1ae3,"refund, refundBet, revert","BETSWIRL, BULLPERKS, CELER, GAMEFI, GAMESTARTER, SYMBIOSIS",INCOMING,Refunds failed bridge
0x5b36389c,remove_liquidity,CURVE,INCOMING,Removes liquidity proportionally
0x1a4d01d2,remove_liquidity_one_coin,CURVE,INCOMING,Removes liquidity in single token
0x39603469,removeLiquidity,GMX,INCOMING,Removes liquidity from GLP
0x32f6e3a8,removeLiquidity,BANCOR,INCOMING,Removes liquidity from pool
0xbaa2abde,"removeLiquidity, withdrawLiquidity","ACROSS, ALLBRIDGE, BEETHOVEN, BETSWIRL, BISWAP, CAMELOT, CELER, CHRONOS, DRIFT, DYSTOPIA, HASHFLOW, HEGIC, HOP, KYBERSWAP, LEVEL, LOOPRING, LYRA, MAVERICK, MESH_SWAP, MIX_SWAP, MONERO, MULTICHAIN, MYCELIUM, NFTX, ORBITER, PANCAKESWAP, PLATYPUS, POLYMARKET, PREMIA, QUICKSWAP, RAMSES, RAYDIUM, SOLIDLY, SPIRITSWAP, SPOOKYSWAP, STAKEWISE, STARGATE, SUDOSWAP, SUSHISWAP, SYMBIOSIS, SYNAPSE, TRADERJOE, UNISWAP, VELA, VELODROME, VULPEFI, WOMBAT, ZCASH, ZERION, ZYBERSWAP",INCOMING,Removes liquidity from bridge pool
0x02751cec,"removeLiquidityAVAX, removeLiquidityBNB, removeLiquidityETH, removeLiquidityFTM, removeLiquidityMATIC, removeLiquidityNative","BISWAP, CAMELOT, CHRONOS, DYSTOPIA, MESH_SWAP, PANCAKESWAP, QUICKSWAP, RAMSES, SPIRITSWAP, SPOOKYSWAP, SUSHISWAP, TRADERJOE, UNISWAP, WOMBAT, ZYBERSWAP",INCOMING,Removes liquidity to AVAX
0xded9382a,removeLiquidityETHWithPermit,UNISWAP,INCOMING,Removes ETH liquidity with permit
0x2195995c,removeLiquidityWithPermit,UNISWAP,INCOMING,Removes liquidity using permit
0xf8dc5dd9,removeOwner,GNOSIS,OUTGOING,Removes Safe owner
0x5c11d795,removeStaticLiquidity,KYBERSWAP,INCOMING,Removes static liquidity from pool
0x5ceae9c4,repay,AAVE,OUTGOING,Repays borrowed tokens
0x0e752702,"repay, repayBorrow","BENQI, COMPOUND, CREAM, EULER",OUTGOING,Repays borrowed assets
0x563dd613,repayETH,AAVE,OUTGOING,Repays borrowed ETH to the protocol
0x2dad97d4,repayWithATokens,AAVE,OUTGOING,Repays borrow using aTokens
0xe20056e6,replaceOwner,GNOSIS,OUTGOING,Replaces Safe owner
0x969b8353,reportingParticipantDisavow,AUGUR,OUTGOING,Allows reporting participant to disavow during fork
0x1626ba7e,reportPayouts,GNOSIS,OUTGOING,Reports condition payouts
0xd826f88f,reset,SOLIDLY,OUTGOING,Resets vote weights
0x44c0bd98,resetPool,DODO,OUTGOING,Resets pool parameters
0x0cad0bfa,resetTokenRoyalty,ERC2981,OUTGOING,Resets token royalty
0x7b24a5fd,"restake, restakeRewards","ANKR, AXIE, BANCOR, EIGENLAYER, MANTLE",OUTGOING,Restakes rewards back into protocol
0x2a55205a,royaltyInfo,ERC2981,NEUTRAL,Gets royalty information
0x2eb2c2d6,safeBatchTransferFrom,ERC1155,OUTGOING,Transfers multiple tokens
0x40d097c3,safeMint,ERC721,OUTGOING,Safely mints new NFT
0xf242432a,safeTransferFrom,ERC1155,OUTGOING,Safely transfers tokens
0x42842e0e,safeTransferFrom,ERC721,OUTGOING,Safely transfers NFT
0x3fdddaa2,sellToVending,DODO,INCOMING,Sells to vending machine
0xa22cb465,setApprovalForAll,"ERC1155, ERC721",OUTGOING,Approves operator for all tokens
0x55f804b3,setBaseURI,"ERC1155, ERC721",OUTGOING,Sets base URI for all tokens
0x4aea29bd,setDefaultProfile,LENS,OUTGOING,Sets default profile
0x4e06fc7f,setDefaultRoyalty,"ERC1155, ERC2981, ERC721",OUTGOING,Sets default royalty
0xe74b981b,"setFees, setRelayerFees, set_fee_receiver, updateContext, updateSpotPrice","BRIGHTID, CURVE, LAYERZERO, STARGATE, SUDOSWAP",OUTGOING,Sets fee receiver address
0x8a742e9c,setGuardian,PORTAL,OUTGOING,Sets guardian address
0xcd1c0568,setMetadata,ERC3525,OUTGOING,Sets token metadata
0x3c462743,setRelayerApproval,AAVE,OUTGOING,Approves/disapproves a relayer to operate on behalf of the user
0x48d9f693,setReservePause,AAVE,OUTGOING,Pauses or unpauses a reserve
0x8293745b,"setRoyalties, updateFee","LOOKSRARE, MAGICEDEN, OPENSEA, RARIBLE, SUDOSWAP, X2Y2",OUTGOING,Sets collection royalties
0x9fba176a,setSlotURI,ERC3525,OUTGOING,Sets slot URI
0x5e86d2b0,setTokenRoyalty,"ERC1155, ERC2981, ERC721",OUTGOING,Sets token specific royalty
0x162094c4,setTokenURI,ERC721,OUTGOING,Sets specific token URI
0x02fe5305,setURI,ERC1155,OUTGOING,Sets token metadata URI
0x3f7a5459,setUsername,FRIEND_TECH,OUTGOING,Sets profile username
0x5a3b74b9,setUserUseReserveAsCollateral,AAVE,OUTGOING,Enables/disables an asset as collateral
0x23b872dd,"shieldedTransfer, transfer, transferAsset, transferFrom, transferPosition","AZTEC, CAMELOT, CENTRIFUGE, ERC20, ERC3525, ERC721, SUSHISWAP, UNISWAP, ZCASH",BOTH,Executes shielded transfer
0x7a9da510,shutdownSCD,MAKER,OUTGOING,Shuts down Single Collateral DAI
0x8b3a9b4a,signData,REDSTONE,OUTGOING,Signs oracle data
0x7c53966a,splitPosition,GNOSIS,OUTGOING,Splits conditional token position
0x12c071b1,stakeEsGmx,GMX,OUTGOING,Stakes esGMX tokens
0x93f4bcb8,stakeRewards,ETH_GENERIC,OUTGOING,Stakes reward tokens
0xa1903eab,submit,LIDO,OUTGOING,Submits ETH for staking
0x6ce8c739,submitOrder,LOOPRING,OUTGOING,Submits order to orderbook
0x612c56fa,submitVote,AAVE,OUTGOING,Submits vote on proposal
0x617ba037,supply,"AAVE, GEIST, GRANARY, HUNDRED, IRONBANK, MORPHO, RADIANT, TRADERJOE",OUTGOING,Supplies assets to lending pool
0x1249c58b,supply,BENQI,OUTGOING,Supplies assets to the protocol
0x4b8a3529,"supply, verify","BRIGHTID, COMPOUND, WORLDCOIN",OUTGOING,Supplies assets to protocol
0x02c205f0,supplyWithPermit,AAVE,OUTGOING,Supplies with permit signature (no prior approve needed)
0x680dd47c,supplyWithPermitSignature,AAVE,OUTGOING,Supplies assets using EIP-2612 permit
0x01ffc9a7,supportsInterface,ERC2981,NEUTRAL,Checks interface support
0x52bbbe29,swap,"BALANCER, BEETHOVEN",BOTH,Performs single swap
0x5a0c7376,swapAndDeposit,"AAVE, COMPOUND",OUTGOING,Swap token and deposit in one transaction
0x2db1e36c,swapAndRepay,AAVE,OUTGOING,Swap token and repay loan
0x985d7a89,swapAndSendV2,"ONEINCH, PARASWAP",BOTH,Swap and send tokens to recipient
0x94ba89a2,swapBorrowRateMode,AAVE,BOTH,Switches between stable and variable borrow rate
0xfb3bdb41,swapETHForExactTokens,UNISWAP,BOTH,Swaps ETH for exact amount of tokens
0x8201aa3f,swapExactAmountIn,BALANCER,BOTH,Swaps exact amount of tokens in
0x7c5e9ea4,swapExactAmountOut,BALANCER,BOTH,Swaps for exact amount of tokens out
0x7ff36ab5,"swapExactAVAXForTokens, swapExactBNBForTokens, swapExactETHForAlpha, swapExactETHForTokens, swapExactFTMForTokens, swapExactMATICForTokens","BISWAP, CAMELOT, CHRONOS, DYSTOPIA, KYBERSWAP, MESH_SWAP, PANCAKESWAP, QUICKSWAP, RAMSES, SOLIDLY, SPIRITSWAP, SPOOKYSWAP, SUSHISWAP, TRADERJOE, UNISWAP, VELODROME, ZYBERSWAP",OUTGOING,Swaps exact AVAX for tokens
0x18cbafe5,swapExactTokensForETH,"PANCAKESWAP, SOLIDLY, UNISWAP",BOTH,Swaps exact amount of tokens for BNB
0x38ed1739,swapExactTokensForTokens,"BISWAP, CAMELOT, CHRONOS, DYSTOPIA, KYBERSWAP, MESH_SWAP, MULTICHAIN, PANCAKESWAP, QUICKSWAP, RAMSES, SOLIDLY, SPIRITSWAP, SPOOKYSWAP, STAKEWISE, SUSHISWAP, TRADERJOE, UNISWAP, VELODROME, WOMBAT, ZYBERSWAP",BOTH,Swaps exact amount of tokens
0x4a25d94a,"swapTokensForExactAVAX, swapTokensForExactBNB, swapTokensForExactETH, swapTokensForExactFTM, swapTokensForExactMATIC","BISWAP, CAMELOT, CHRONOS, DYSTOPIA, KYBERSWAP, MESH_SWAP, QUICKSWAP, RAMSES, SPIRITSWAP, SPOOKYSWAP, SUSHISWAP, TRADERJOE, UNISWAP, VELODROME, ZYBERSWAP",BOTH,Swaps tokens for exact AVAX
0x8803dbee,swapTokensForExactTokens,"BISWAP, CAMELOT, CHRONOS, DYSTOPIA, KYBERSWAP, MESH_SWAP, MULTICHAIN, PANCAKESWAP, QUICKSWAP, RAMSES, SPIRITSWAP, SPOOKYSWAP, SUSHISWAP, TRADERJOE, UNISWAP, VELODROME, WOMBAT, ZYBERSWAP",BOTH,Swaps for exact amount of tokens
0x7c8e4956,swapWithHooks,UNISWAP,BOTH,Performs swap with hooks
0x2521b930,swapWithPermit,"ONEINCH, UNISWAP",BOTH,Swaps with permit signature
0x4b43ed12,tend,MAKER,OUTGOING,Places bid in auction
0x95e3c50b,tokenToEthSwapInput,UNISWAP,BOTH,Swaps tokens for ETH with input amount specified
0xddf7e1a7,tokenToTokenSwapInput,UNISWAP,BOTH,Swaps tokens for tokens with input amount specified
0x2e26065c,trade,BANCOR,BOTH,Executes token trade
0x9da1b973,tradeBySourceAmount,BANCOR,BOTH,Trades exact source token amount
0x07f68fcd,tradeByTargetAmount,BANCOR,BOTH,Trades for exact target token amount
0x6cf68693,tradeWithHint,KYBERSWAP,BOTH,Trade with routing hint
0xae591d54,tradeWithHintAndFee,KYBERSWAP,BOTH,Trade with hint and fee structure
0xa9059cbb,transfer,"ERC20, LOOPRING",BOTH,Transfers assets on L2
0x415565b0,transformERC20,ZEROEX,BOTH,Transforms token format
0x1a895266,unblacklist,ERC20,OUTGOING,Removes address from blacklist
0x4c5c0b7d,undelegate,THE_GRAPH,INCOMING,Undelegates from indexer
0x2f7d5e86,unlock,PLATYPUS,INCOMING,Unlocks vested tokens
0xa69df4b5,unlock,ERC5192,OUTGOING,Unlocks token transfer
0x0502b1c5,unoswap,ONEINCH,BOTH,Executes optimized swap
0x2e95b6c8,unoswapWithPermit,ONEINCH,BOTH,Performs a swap with signed permit
0x3f4ba83a,unpause,ERC20,OUTGOING,Unpauses token transfers
0x3d02c422,unstake,AAVE,INCOMING,Unstakes tokens from Safety Module
0x2e17de78,unstake,BENQI,INCOMING,Unstakes QI tokens
0x39f7e493,unwrapTokens,ALLBRIDGE,INCOMING,Unwraps bridged tokens
0x1a031c8c,updateAmplificationParameter,BALANCER,OUTGOING,Updates amplification parameter
0x6c540baf,updateInterest,IRONBANK,NEUTRAL,Updates market interest rates
0x16b1c6d8,updateSwapFee,BALANCER,OUTGOING,Updates pool swap fee
0x0ba39ecd,updateWeightsGradually,BALANCER,OUTGOING,Updates pool weights over time
0x99a88ec4,upgradeContract,"PORTAL, WORMHOLE",OUTGOING,Upgrades contract implementation
0x4b820093,user_checkpoint,CURVE,NEUTRAL,Update user rewards checkpoint
0x6ea9676f,verifySignatures,REDSTONE,NEUTRAL,Verifies data signatures
0x1749e1e3,"vestEsGmx, vestRewards","GMX, KWENTA",OUTGOING,Vests esGMX tokens to GMX
0x0121b93f,vote,BENQI,OUTGOING,Votes on proposal
0x6d46e987,vote_for_gauge_weights,CURVE,OUTGOING,Votes for gauge weights
0x86a50535,voteFor,ETH_GENERIC,OUTGOING,Cast vote for proposal
0xb46310f6,wipe,MAKER,OUTGOING,Wipes DAI debt
0x4b84d4c5,wipeAll,MAKER,OUTGOING,Wipes all DAI debt
0x0babd745,withdraw,COMPOUND,INCOMING,Withdraws supplied assets
0x853828b6,withdrawAll,"BEEFY, CONVEX, PICKLE",INCOMING,Withdraws all deposited assets
0x1f1fcd51,withdrawAllBase,ETH_GENERIC,INCOMING,Withdraw all base tokens
0x89b7daa9,withdrawAllQuote,ETH_GENERIC,INCOMING,Withdraw all quote tokens
0xb9f3eb49,withdrawBase,DODO,INCOMING,Withdraws base token
0x38d52e0f,withdrawCAKE,PANCAKESWAP,INCOMING,Withdraws CAKE from fixed staking
0x9e281a98,"withdrawERC20For, withdrawFor","BANCOR, ETH_GENERIC",OUTGOING,Withdraws ERC20 tokens on behalf of another address
0x24ed7740,withdrawFunds,ETH_GENERIC,INCOMING,Generic withdrawal function
0x01b7dfa5,withdrawQuote,DODO,INCOMING,Withdraws quote token
0x6c2a8f5d,zapIn,MIX_SWAP,OUTGOING,Zaps token into LP position
0x4c9bb61d,zapOut,MIX_SWAP,INCOMING,Zaps out of LP position
0x41f13681,ZapOut2PairToken,ZAPPER,INCOMING,Remove liquidity and convert to token pair
